bhramara	[0.5,0.75,1.110223e-16,0.42,0.7,-0.03,0.4165194,0.5861398,-0.055630274,0.44083005,0.4777949,-0.080671504,0.45490474,0.36792654,-0.0954227,0.4,0.45,-0.01,0.427138,0.3105745,-0.03848113,0.46836624,0.26115698,-0.06513883,0.49812755,0.24478091,-0.07934094,0.46645623,0.45455065,-0.0078839855,0.5160523,0.3096818,-0.0397889,0.56196654,0.2196649,-0.06923107,0.5934308,0.1531294,-0.0883072,0.5368859,0.4766924,-0.01334188,0.6024535,0.36515966,-0.05950525,0.614221,0.333453,-0.07809541,0.6056527,0.3212016,-0.07837455,0.6,0.5,-0.02,0.6395342,0.4228629,-0.057098117,0.64609337,0.39578542,-0.07417237,0.63567895,0.38579473,-0.07423087]
bhramara	[0.5,0.75,5.551115e-17,0.42,0.7,-0.03,0.4493938,0.5816347,-0.07577527,0.5047268,0.46574077,-0.11689958,0.55456686,0.3747074,-0.14849731,0.4,0.45,-0.01,0.3753028,0.28856596,-0.0057392684,0.35197198,0.23292744,0.001980772,0.3449088,0.20677948,0.0078046652,0.46540922,0.44921952,-0.0065568546,0.46199846,0.27869183,-0.014925588,0.47744495,0.1681824,-0.02973488,0.49912506,0.089596726,-0.042359646,0.53568834,0.46784124,-0.011714386,0.5629281,0.32344505,-0.03307368,0.5748911,0.22013807,-0.04443684,0.5953489,0.13994321,-0.056842152,0.6,0.5,-0.02,0.6330941,0.3970022,-0.039756533,0.6587841,0.32540682,-0.053680208,0.69320506,0.2674178,-0.07217322]
bhramara	[0.5,0.75,-1.3877788e-17,0.42,0.7,-0.03,0.36892885,0.6103645,-0.05075265,0.34925887,0.53477216,-0.06850867,0.34608036,0.4634406,-0.080434546,0.4,0.45,-0.01,0.43205243,0.3518094,-0.032170244,0.458309,0.34181988,-0.054951493,0.47310784,0.35570893,-0.06662531,0.4630083,0.4384096,-0.008482984,0.4817119,0.31164864,-0.017154751,0.49049568,0.22767057,-0.031686172,0.4950889,0.1679984,-0.042846385,0.52963036,0.45680645,-0.012927655,0.54256123,0.33804104,-0.019419275,0.545546,0.26112792,-0.02888403,0.5438622,0.19995947,-0.03719892,0.6,0.5,-0.02,0.61027694,0.4040644,-0.023004904,0.60161453,0.34385127,-0.023750532,0.58931834,0.29423475,-0.025525276]
bhramara	[0.5,0.75,3.469447e-17,0.42,0.7,-0.03,0.39797777,0.5989994,-0.033670984,0.4106921,0.5317028,-0.04024527,0.44859147,0.4838277,-0.0528101,0.4,0.45,-0.01,0.4820646,0.43678984,-0.05158916,0.54920363,0.45587668,-0.083538696,0.6043069,0.47179508,-0.10670076,0.45772436,0.43220717,-0.0006770558,0.55965734,0.4110753,-0.05271364,0.63180304,0.4302976,-0.088005714,0.68881816,0.4465445,-0.11272994,0.52929074,0.45973387,-0.0070724795,0.5964156,0.4226362,-0.044698324,0.63180554,0.43243057,-0.06812858,0.6661906,0.44636348,-0.08468146,0.6,0.5,-0.02,0.6526214,0.47769982,-0.05430566,0.6964949,0.48778194,-0.078309834,0.74402845,0.50334334,-0.09788709]
bhramara	[0.5,0.75,-2.1684043e-18,0.42,0.7,-0.03,0.36657497,0.59344053,-0.044280723,0.32124886,0.4900141,-0.05810622,0.25966996,0.41929317,-0.07039007,0.4,0.45,-0.01,0.4217684,0.33389455,-0.03807399,0.4364301,0.33912525,-0.060772385,0.44587064,0.3810213,-0.071632594,0.4641933,0.44057962,-0.0074435165,0.47894964,0.29895118,-0.022172472,0.49936378,0.21483548,-0.0342956,0.5162719,0.1450768,-0.041535486,0.5277396,0.46003178,-0.011866311,0.54218173,0.33289984,-0.02594095,0.5515035,0.25355926,-0.033542033,0.5554058,0.18655154,-0.0370264,0.6,0.5,-0.02,0.60969716,0.397578,-0.03012002,0.61061573,0.33015308,-0.032446884,0.6051261,0.26577923,-0.03269181]
bhramara	[0.5,0.75,9.97466e-18,0.42,0.7,-0.03,0.36620086,0.5933643,-0.043533802,0.3192997,0.49066734,-0.05645987,0.25747555,0.4196505,-0.0675871,0.4,0.45,-0.01,0.41825247,0.33509696,-0.038720686,0.4324971,0.3439336,-0.061985184,0.44325325,0.38663363,-0.07320322,0.46556473,0.43968463,-0.0073695746,0.47880605,0.2994545,-0.022584759,0.4983502,0.21594249,-0.03522561,0.5145592,0.1454315,-0.04287785,0.5289167,0.45951667,-0.011736507,0.5413461,0.33457333,-0.026373047,0.5496614,0.2550841,-0.03422142,0.5528571,0.18750824,-0.03767713,0.6,0.5,-0.02,0.6063701,0.3982067,-0.030350259,0.6064777,0.33099186,-0.032577805,0.60029304,0.2668682,-0.032592338]
bhramara	[0.5,0.75,8.673617e-18,0.42,0.7,-0.03,0.3659594,0.58476824,-0.04321985,0.32427904,0.47861362,-0.055899106,0.2680234,0.40701583,-0.06746618,0.4,0.45,-0.01,0.42800027,0.33643752,-0.036264703,0.44620174,0.3342653,-0.057466853,0.4586961,0.37128547,-0.067323245,0.46332577,0.44273415,-0.007459518,0.4835692,0.30713937,-0.020388799,0.50584054,0.22205332,-0.030847438,0.52637744,0.1536193,-0.03682438,0.52773476,0.46115196,-0.011966471,0.54726297,0.33845127,-0.024774525,0.55881345,0.26118132,-0.03144917,0.56618387,0.19614421,-0.034463353,0.6,0.5,-0.02,0.6174815,0.40093046,-0.029998451,0.6221144,0.33543888,-0.032227457,0.6200331,0.27227482,-0.03242364]
bhramara	[0.5,0.75,8.673617e-18,0.42,0.7,-0.03,0.36302814,0.5960188,-0.044309795,0.3079309,0.49560153,-0.058254823,0.24030781,0.42579365,-0.07140698,0.4,0.45,-0.01,0.42098656,0.32938555,-0.03646932,0.4335449,0.33828005,-0.05963902,0.44148302,0.38234308,-0.07172051,0.46569493,0.4400663,-0.0072038863,0.47986707,0.29485345,-0.019897332,0.49902123,0.20896393,-0.030840239,0.51420736,0.13647519,-0.037384827,0.529483,0.45970353,-0.011609844,0.542567,0.33198088,-0.023770144,0.5506176,0.25077617,-0.030274786,0.5528107,0.18061006,-0.033082258,0.6,0.5,-0.02,0.60876125,0.39666557,-0.028446479,0.6088068,0.32943818,-0.0295245,0.6023078,0.26459146,-0.028901642]
bhramara	[0.5,0.75,1.3877788e-17,0.42,0.7,-0.03,0.36566174,0.59158874,-0.046081044,0.3262603,0.4953053,-0.062678196,0.27200127,0.43196526,-0.081043676,0.4,0.45,-0.01,0.4377854,0.3260903,-0.03847722,0.44810492,0.3319702,-0.0675498,0.45083314,0.3781607,-0.08300172,0.4623166,0.44141918,-0.0074443915,0.491459,0.29723197,-0.020201758,0.51972,0.20704544,-0.03218824,0.54846686,0.13511203,-0.03813494,0.5271649,0.4607884,-0.012343319,0.55802625,0.33495855,-0.022912439,0.5760906,0.24969676,-0.028833928,0.5900179,0.17597538,-0.03079881,0.6,0.5,-0.02,0.62507546,0.3980071,-0.026514625,0.6337365,0.32992765,-0.026241343,0.63886344,0.26410288,-0.024365364]
bhramara	[0.5,0.75,2.0816682e-17,0.42,0.7,-0.03,0.3487453,0.60282594,-0.04231812,0.280588,0.5075889,-0.052463554,0.20035906,0.44358948,-0.061720774,0.4,0.45,-0.01,0.4011244,0.30887297,-0.034809917,0.44474542,0.320854,-0.062380817,0.4857007,0.36521587,-0.079036236,0.4720968,0.44512543,-0.0074145724,0.48609012,0.299192,-0.019246444,0.5081408,0.21022882,-0.03115438,0.5267339,0.13089435,-0.03882214,0.53715575,0.4639948,-0.011395235,0.55914086,0.3412936,-0.02149086,0.5743187,0.25926632,-0.028170398,0.5832698,0.18504314,-0.031203464,0.6,0.5,-0.02,0.61822206,0.402402,-0.024776261,0.62315065,0.34112492,-0.024146996,0.6191658,0.28310594,-0.022374514]
bhramara	[0.5,0.75,1.3444107e-17,0.42,0.7,-0.03,0.3513662,0.59443545,-0.04327171,0.28892812,0.49768505,-0.05583964,0.22093922,0.42957067,-0.06790827,0.4,0.45,-0.01,0.4113633,0.3121571,-0.03752449,0.42876133,0.31536788,-0.06282336,0.4428295,0.35539395,-0.07644347,0.46512944,0.44276536,-0.0073561287,0.47944158,0.29657307,-0.02183808,0.49750566,0.20129213,-0.037041716,0.511353,0.12135702,-0.047279935,0.53165245,0.46231797,-0.01174064,0.5539205,0.33755508,-0.025070481,0.5674522,0.25174382,-0.035765752,0.57296044,0.17438565,-0.041821957,0.6,0.5,-0.02,0.6195883,0.3995613,-0.028789373,0.6242727,0.3330362,-0.03187035,0.6203592,0.26633158,-0.03308647]
bhramara	[0.5,0.75,-1.7347235e-18,0.42,0.7,-0.03,0.37026283,0.5876404,-0.04262091,0.35205972,0.47180444,-0.054500792,0.30660746,0.39472783,-0.06333101,0.4,0.45,-0.01,0.40154693,0.332045,-0.04020095,0.42712843,0.3227821,-0.06587973,0.45283246,0.3484874,-0.07929599,0.4705004,0.4427248,-0.007833047,0.47566643,0.308209,-0.0248021,0.48866186,0.22396913,-0.041173957,0.4986713,0.14995474,-0.052753743,0.53463984,0.46043822,-0.0120598,0.5473432,0.34459922,-0.028634477,0.55532557,0.2670014,-0.040203612,0.5595112,0.19784677,-0.04727423,0.6,0.5,-0.02,0.6126252,0.40452963,-0.03207634,0.6128184,0.3433208,-0.036296897,0.60717857,0.2813788,-0.03859791]
bhramara	[0.5,0.75,1.7780916e-17,0.42,0.7,-0.03,0.36782837,0.59170556,-0.04334634,0.34547845,0.48150057,-0.05583813,0.3009564,0.4021514,-0.065967664,0.4,0.45,-0.01,0.40218627,0.33570626,-0.040647674,0.42273772,0.33081275,-0.06648034,0.4424767,0.35533664,-0.07993591,0.46922755,0.44138595,-0.007763582,0.47276184,0.30855912,-0.025010439,0.4815406,0.22751763,-0.042258676,0.48624733,0.15374336,-0.054815017,0.53360325,0.4593523,-0.012087109,0.54590285,0.34600437,-0.028715473,0.5508359,0.2711973,-0.04086656,0.5502008,0.20095003,-0.04870883,0.6,0.5,-0.02,0.611307,0.40598148,-0.031616226,0.61054665,0.34492338,-0.03586711,0.6035043,0.28232983,-0.038714357]
bhramara	[0.5,0.75,1.5612511e-17,0.42,0.7,-0.03,0.34005183,0.6253633,-0.044268433,0.25833574,0.5544538,-0.056086928,0.19049425,0.49712637,-0.06767964,0.4,0.45,-0.01,0.39717504,0.34282324,-0.032129865,0.42217574,0.31965545,-0.055366635,0.4504557,0.31684783,-0.0695005,0.4635383,0.43931174,-0.00783696,0.4592457,0.30029094,-0.020544473,0.45872748,0.20918447,-0.035514556,0.45578906,0.13170165,-0.04625494,0.5291612,0.4604128,-0.011811392,0.52616584,0.3389178,-0.02401631,0.5145686,0.2611832,-0.034207515,0.49868232,0.19337578,-0.04034344,0.6,0.5,-0.02,0.59866476,0.40382123,-0.028391015,0.5831777,0.34246084,-0.03064201,0.5602687,0.28147227,-0.03149059]
bhramara	[0.5,0.75,-3.469447e-18,0.42,0.7,-0.03,0.3407422,0.63134575,-0.04421534,0.26715934,0.5646438,-0.056141485,0.20655885,0.50427276,-0.06804314,0.4,0.45,-0.01,0.39350048,0.32977328,-0.031064095,0.42071754,0.30304614,-0.054824457,0.45208725,0.30113187,-0.07005306,0.46334213,0.4414136,-0.0077880938,0.45546228,0.29856315,-0.020176664,0.45757708,0.20312373,-0.03623552,0.45772645,0.123216264,-0.04818497,0.52805465,0.46230942,-0.011604858,0.5223181,0.33687577,-0.022483543,0.51293975,0.25401947,-0.03303188,0.49870232,0.1837182,-0.0398756,0.6,0.5,-0.02,0.59929425,0.40288106,-0.0274574,0.58469266,0.3408981,-0.030212965,0.5622449,0.27978233,-0.031711306]
bhramara	[0.5,0.75,5.2041704e-18,0.42,0.7,-0.03,0.33503696,0.6246709,-0.044749565,0.25911918,0.5499078,-0.058092296,0.20417981,0.48819262,-0.070543036,0.4,0.45,-0.01,0.40100846,0.34641507,-0.030377174,0.42267284,0.32182166,-0.05165248,0.4408565,0.307406,-0.06520647,0.46218288,0.4393778,-0.008830879,0.4624423,0.3071548,-0.023137012,0.46873513,0.22005084,-0.04247933,0.4699656,0.14081754,-0.057573006,0.52805525,0.46009412,-0.012796109,0.5305244,0.34286332,-0.028026955,0.52762145,0.27042177,-0.04283394,0.51995486,0.20430647,-0.053028513,0.6,0.5,-0.02,0.60409343,0.40526775,-0.03210356,0.5938322,0.3477188,-0.037633266,0.5789447,0.2888757,-0.041602883]
suchi mukha	[0.5,0.75,1.7347235e-17,0.42,0.7,-0.03,0.39271545,0.62989104,-0.038608786,0.48182878,0.5876977,-0.053157307,0.56623197,0.5593601,-0.066874385,0.4,0.45,-0.01,0.3953054,0.28942016,-0.020702427,0.39536428,0.19753581,-0.03371601,0.39781085,0.1172915,-0.042940248,0.4824444,0.45669138,-0.010273602,0.5041126,0.37026212,-0.037727974,0.531158,0.45884794,-0.06423511,0.52701503,0.52190155,-0.0760083,0.55079347,0.4693433,-0.013460822,0.57144827,0.37100872,-0.034787886,0.5851673,0.44373083,-0.049312774,0.5784814,0.5095288,-0.05384168,0.6,0.5,-0.02,0.6351201,0.4231317,-0.03289381,0.63097125,0.45878106,-0.03521152,0.6106099,0.51112133,-0.034005567]
suchi mukha	[0.5,0.75,1.3877788e-17,0.42,0.7,-0.03,0.41333452,0.6269287,-0.04566055,0.48216096,0.5820772,-0.0694066,0.5467503,0.5482327,-0.0912319,0.4,0.45,-0.01,0.35956782,0.29178244,-0.015213065,0.33202517,0.19418381,-0.021598577,0.3127461,0.112748966,-0.026102541,0.47967365,0.46043095,-0.011897993,0.48606956,0.39289272,-0.044909146,0.50465417,0.46714118,-0.07255131,0.505554,0.5210967,-0.08321672,0.5499429,0.47638497,-0.01583984,0.55649275,0.38238797,-0.043950267,0.57718027,0.43555462,-0.062285047,0.582954,0.48719746,-0.067351766,0.6,0.5,-0.02,0.6204807,0.4321934,-0.043712795,0.62929773,0.46102917,-0.052790523,0.6261743,0.5033564,-0.05332289]
suchi mukha	[0.5,0.75,2.7755576e-17,0.42,0.7,-0.03,0.3770363,0.63144636,-0.03861588,0.44279262,0.59173185,-0.052225124,0.52342534,0.574539,-0.06759152,0.4,0.45,-0.01,0.40620044,0.28300506,-0.025368193,0.41305643,0.1796002,-0.046522707,0.42398155,0.089236245,-0.061863318,0.475476,0.4618019,-0.009741484,0.47984076,0.37824604,-0.037775088,0.4882767,0.478164,-0.06717243,0.48634663,0.54565704,-0.08297412,0.5431865,0.47293952,-0.012342141,0.55176806,0.38165337,-0.029574929,0.5479536,0.46867704,-0.038310092,0.5393052,0.5420749,-0.041830614,0.6,0.5,-0.02,0.6114083,0.42070565,-0.028492965,0.59495443,0.47276205,-0.026093274,0.57950276,0.5321004,-0.023402283]
suchi mukha	[0.5,0.75,0,0.42,0.7,-0.03,0.41760847,0.62199056,-0.046191566,0.48928985,0.5680907,-0.069867715,0.5543408,0.51935214,-0.091087565,0.4,0.45,-0.01,0.3480001,0.27314487,-0.015383075,0.32315695,0.16273998,-0.020949425,0.30823097,0.07696376,-0.024120834,0.47921273,0.46200955,-0.011600183,0.4989416,0.3535081,-0.046201874,0.5214283,0.42680702,-0.070230626,0.51895696,0.49317095,-0.07572856,0.5494446,0.47936058,-0.01595238,0.5629154,0.37905285,-0.04920252,0.5859309,0.44848865,-0.06558025,0.5883883,0.509537,-0.06497669,0.6,0.5,-0.02,0.62169534,0.41609105,-0.0468508,0.6379259,0.4528896,-0.057041734,0.63704824,0.50066775,-0.0557636]
suchi mukha	[0.5,0.75,-1.3877788e-17,0.42,0.7,-0.03,0.41174236,0.63201827,-0.043354385,0.4814912,0.59612536,-0.062565364,0.55476236,0.5685877,-0.081256434,0.4,0.45,-0.01,0.3654367,0.2739379,-0.017580159,0.35069066,0.17199253,-0.02594677,0.34377417,0.08562456,-0.03106235,0.4787263,0.45897302,-0.010656526,0.4987948,0.37603855,-0.041229304,0.51816475,0.4735124,-0.06536799,0.50821584,0.53388447,-0.07198003,0.5498363,0.4749161,-0.014685298,0.566074,0.38279235,-0.04293288,0.5816708,0.46878058,-0.0565082,0.57508683,0.53447026,-0.055819448,0.6,0.5,-0.02,0.6312814,0.42689028,-0.041346945,0.6377825,0.4731518,-0.045630902,0.6232912,0.5292196,-0.041662004]
suchi mukha	[0.5,0.75,0,0.42,0.7,-0.03,0.387403,0.6385922,-0.040870976,0.45948017,0.5643405,-0.050369486,0.5481862,0.50876814,-0.060996607,0.4,0.45,-0.01,0.4063717,0.2882579,-0.020811258,0.41795024,0.18945965,-0.03068029,0.43124983,0.1030431,-0.036543347,0.4777017,0.4498738,-0.008515702,0.49406314,0.34464377,-0.030556392,0.49596727,0.44161123,-0.049103856,0.48421967,0.5024799,-0.055458784,0.54489285,0.46246284,-0.011493767,0.56685704,0.3673195,-0.029990759,0.5543121,0.46607375,-0.033161603,0.539003,0.5321879,-0.029656133,0.6,0.5,-0.02,0.6206917,0.41809046,-0.026934048,0.598139,0.4793258,-0.021838725,0.57874715,0.53745896,-0.016217578]
suchi mukha	[0.5,0.75,1.7347235e-18,0.42,0.7,-0.03,0.38241306,0.636387,-0.04233065,0.44088426,0.55866945,-0.052996553,0.5214346,0.49649686,-0.06516012,0.4,0.45,-0.01,0.40614995,0.28983462,-0.020611549,0.41588697,0.19193712,-0.031076469,0.42974886,0.10649891,-0.03802104,0.47763625,0.45022595,-0.0089689195,0.48724267,0.34035167,-0.030561913,0.48371375,0.43042314,-0.0505743,0.47364172,0.48061562,-0.058328535,0.5450377,0.46341774,-0.01195069,0.55870813,0.36438859,-0.030264009,0.542716,0.4526442,-0.035580024,0.52842784,0.51751834,-0.03460365,0.6,0.5,-0.02,0.6135291,0.4105247,-0.027271425,0.59242666,0.46401244,-0.023936888,0.5761879,0.5212044,-0.02029744]
suchi mukha	[0.5,0.75,-2.7755576e-17,0.42,0.7,-0.03,0.42220578,0.6347888,-0.045312192,0.4695758,0.55159456,-0.059637755,0.521579,0.46951962,-0.07181185,0.4,0.45,-0.01,0.34127733,0.24987733,-0.01021262,0.33019197,0.1383805,-0.013697507,0.3232848,0.04248256,-0.01434309,0.4738636,0.44537127,-0.008939957,0.47337565,0.32874918,-0.031350207,0.4918842,0.42361936,-0.048429105,0.48061457,0.49149287,-0.0495936,0.54353184,0.46892533,-0.013696787,0.5434661,0.38557187,-0.038962606,0.5514305,0.480172,-0.049951803,0.5434086,0.5338252,-0.046582673,0.6,0.5,-0.02,0.6093679,0.44243917,-0.04065274,0.60929036,0.49450672,-0.04785961,0.59017557,0.5371961,-0.044775333]
suchi mukha	[0.5,0.75,4.3368087e-19,0.42,0.7,-0.03,0.37928355,0.62831056,-0.043909837,0.42484766,0.5529503,-0.056076642,0.5007858,0.49024943,-0.069640525,0.4,0.45,-0.01,0.40742323,0.29561442,-0.020998282,0.41329804,0.19505773,-0.03062847,0.42670205,0.11263329,-0.037045125,0.4765436,0.45219374,-0.008988948,0.48358968,0.34409174,-0.031405836,0.47075903,0.4312142,-0.050873857,0.45832667,0.48262182,-0.05782146,0.54287773,0.46651956,-0.012008088,0.5570801,0.36282519,-0.03155055,0.5364472,0.45308313,-0.035418157,0.523198,0.5223218,-0.03294672,0.6,0.5,-0.02,0.6150456,0.4130439,-0.0315515,0.58882177,0.46860576,-0.029425541,0.57064795,0.5253304,-0.02518707]
suchi mukha	[0.5,0.75,-1.994932e-17,0.42,0.7,-0.03,0.3755016,0.6467955,-0.049342074,0.3767912,0.58613056,-0.06729219,0.43541247,0.54151255,-0.087092,0.4,0.45,-0.01,0.37920222,0.29877058,-0.020058226,0.3689105,0.20215356,-0.029572967,0.37233835,0.12862937,-0.036188323,0.47856832,0.4529066,-0.008712115,0.46194836,0.35852247,-0.03168961,0.45439354,0.46186107,-0.054514766,0.4511704,0.5165398,-0.06303639,0.54682195,0.46557873,-0.011370096,0.5425231,0.3629245,-0.023621228,0.53310823,0.43447134,-0.029468939,0.52482533,0.50000423,-0.031876862,0.6,0.5,-0.02,0.6200353,0.41038716,-0.021510636,0.6095458,0.42664605,-0.017406818,0.58957064,0.46365988,-0.015315365]
suchi mukha	[0.5,0.75,-1.3877788e-17,0.42,0.7,-0.03,0.3924074,0.62902707,-0.042254686,0.43302816,0.5604454,-0.05560399,0.4913605,0.50346583,-0.06959778,0.4,0.45,-0.01,0.37129775,0.28945902,-0.017444402,0.36483517,0.19584453,-0.024867844,0.36189866,0.11802136,-0.02988301,0.4790819,0.45063043,-0.00977672,0.47936997,0.32875305,-0.033186138,0.4911458,0.40730613,-0.054627385,0.48417157,0.46485373,-0.062197063,0.5487168,0.46783224,-0.013398221,0.5481575,0.3503584,-0.03135433,0.5574482,0.39716363,-0.04300168,0.55431163,0.4507895,-0.045979805,0.6,0.5,-0.02,0.6139208,0.4037369,-0.030286102,0.61821645,0.40748703,-0.033945017,0.6130695,0.43642747,-0.0344569]
suchi mukha	[0.5,0.75,1.2143064e-17,0.42,0.7,-0.03,0.37420267,0.6431951,-0.046320204,0.3708835,0.5844811,-0.061734427,0.41805342,0.5281794,-0.07870042,0.4,0.45,-0.01,0.3803074,0.3069173,-0.016834356,0.37774643,0.21916056,-0.024508692,0.3820893,0.14770146,-0.030659392,0.4750786,0.44938105,-0.009015669,0.4617626,0.3471298,-0.02844228,0.45135817,0.44313884,-0.050652087,0.440669,0.5015828,-0.060962953,0.5435076,0.4636956,-0.011936985,0.5387233,0.35899356,-0.02313981,0.52446705,0.41521183,-0.033592794,0.5103647,0.47771102,-0.040344726,0.6,0.5,-0.02,0.6223075,0.4080657,-0.024284536,0.6074052,0.40312007,-0.02600987,0.5826169,0.42662457,-0.028557735]
suchi mukha	[0.5,0.75,3.469447e-18,0.42,0.7,-0.03,0.38482946,0.6074577,-0.04421172,0.4336109,0.5274021,-0.05559861,0.50778514,0.4792366,-0.06426315,0.4,0.45,-0.01,0.42153925,0.32990333,-0.02635765,0.44279897,0.2623881,-0.039973732,0.46462864,0.19960554,-0.050480735,0.47003916,0.450667,-0.009524362,0.5316781,0.3344257,-0.04019891,0.54019386,0.39792058,-0.057259496,0.5305749,0.4642221,-0.060654312,0.53603494,0.4675094,-0.01322956,0.59117854,0.36043397,-0.040132686,0.58186805,0.41377184,-0.046641443,0.5642557,0.4782861,-0.042286895,0.6,0.5,-0.02,0.6399748,0.40360504,-0.03528577,0.62695014,0.4165704,-0.03723762,0.60334843,0.4598027,-0.034745265]
suchi mukha	[0.5,0.75,-8.673617e-18,0.42,0.7,-0.03,0.39943713,0.6145902,-0.052615587,0.442098,0.5532362,-0.0752129,0.50598866,0.5179157,-0.091634974,0.4,0.45,-0.01,0.41546425,0.3198381,-0.033602927,0.4339264,0.25489995,-0.052519772,0.45463672,0.21238866,-0.06859878,0.4692195,0.45887044,-0.010450367,0.49814317,0.3791664,-0.053556193,0.5126009,0.47597826,-0.074649416,0.52604306,0.5492585,-0.08301607,0.5393292,0.4756095,-0.014326283,0.55984974,0.4014471,-0.055238985,0.5581469,0.4847949,-0.06992687,0.5642626,0.54527617,-0.07281584,0.6,0.5,-0.02,0.61739725,0.45643836,-0.0544403,0.60856164,0.5152337,-0.06768415,0.61350715,0.56995606,-0.07057826]
suchi mukha	[0.5,0.75,2.0816682e-17,0.42,0.7,-0.03,0.37236625,0.6117507,-0.048568886,0.4010725,0.538209,-0.062400274,0.48426938,0.5010872,-0.072150685,0.4,0.45,-0.01,0.40235528,0.32210785,-0.026536683,0.40796435,0.25132915,-0.039831433,0.41919726,0.19003585,-0.049458325,0.46769354,0.4518374,-0.009253217,0.48146358,0.33126843,-0.044333033,0.4788686,0.40258688,-0.06695489,0.47740573,0.47092134,-0.07368917,0.53394157,0.46721572,-0.01269218,0.5544771,0.3411355,-0.036882155,0.54029495,0.37814763,-0.04530744,0.5286113,0.4349448,-0.04460744,0.6,0.5,-0.02,0.6055889,0.41107863,-0.033731796,0.5920921,0.392668,-0.03820354,0.57817674,0.39872065,-0.039083306]
suchi mukha	[0.5,0.75,0,0.42,0.7,-0.03,0.42923608,0.61956054,-0.049539413,0.47391766,0.5521985,-0.06985692,0.498088,0.5186664,-0.06349289,0.4,0.45,-0.01,0.38111246,0.3112677,-0.010607604,0.36932883,0.21508971,-0.013805187,0.3590197,0.14246924,-0.014387065,0.47317263,0.46862862,-0.012098427,0.49299172,0.36310977,-0.04472741,0.50954443,0.41853458,-0.06052596,0.5161374,0.4845696,-0.06046107,0.5411854,0.48572284,-0.016490573,0.5525807,0.3879142,-0.047408797,0.55108637,0.44671324,-0.059188202,0.5468986,0.49795568,-0.05726237,0.6,0.5,-0.02,0.59845054,0.4462549,-0.044243857,0.58389837,0.47296825,-0.05268161,0.5697428,0.5071863,-0.049087055]
suchi mukha	[0.5,0.75,0,0.42,0.7,-0.03,0.3883246,0.6326254,-0.050618462,0.38893047,0.6091812,-0.07332663,0.40673313,0.5641184,-0.08011324,0.4,0.45,-0.01,0.41186318,0.3090082,-0.011147285,0.42266122,0.23378201,-0.009801605,0.4335047,0.15985787,-0.0037775529,0.4663253,0.4385393,-0.009607368,0.48895934,0.2552295,-0.011803431,0.49929187,0.1671714,-0.019175863,0.5064679,0.094271325,-0.018833803,0.5346237,0.45857966,-0.013177977,0.548002,0.3465955,-0.046728037,0.5228218,0.44652563,-0.079734795,0.50133735,0.52744526,-0.09048157,0.6,0.5,-0.02,0.60892946,0.38949627,-0.04165869,0.57933295,0.43583435,-0.067685485,0.5558804,0.497424,-0.08229942]
suchi mukha	[0.5,0.75,-6.938894e-18,0.42,0.7,-0.03,0.36623603,0.60946614,-0.04952491,0.38882256,0.52426094,-0.06281122,0.47184706,0.49482653,-0.06999789,0.4,0.45,-0.01,0.42175516,0.33074087,-0.025054913,0.44589826,0.26526412,-0.038432147,0.47035646,0.20992725,-0.04877338,0.4666744,0.44884962,-0.009433545,0.49217543,0.34258977,-0.041773304,0.48799977,0.4196605,-0.06145179,0.4783491,0.48625845,-0.066988416,0.53235024,0.46583274,-0.013272156,0.56262785,0.36048365,-0.039399296,0.5427817,0.42140555,-0.04778328,0.5244539,0.48910505,-0.045275994,0.6,0.5,-0.02,0.61851543,0.4054409,-0.034315895,0.5953795,0.4238613,-0.0380945,0.5749604,0.46621364,-0.037135765]
suchi mukha	[0.5,0.75,7.979728e-17,0.42,0.7,-0.03,0.43764588,0.63093174,-0.05932072,0.49199986,0.58665997,-0.08884898,0.5382962,0.5449823,-0.096966505,0.4,0.45,-0.01,0.39221442,0.32790148,-0.019750355,0.38016886,0.25081182,-0.02584182,0.36750323,0.19223548,-0.029061884,0.47136107,0.46532297,-0.011095077,0.4977774,0.38862085,-0.05287766,0.51771444,0.43838638,-0.077153616,0.53293216,0.49568167,-0.086218365,0.5386739,0.48293442,-0.015591699,0.5482139,0.41753575,-0.054335725,0.54192466,0.47539738,-0.07498785,0.5392138,0.5275816,-0.079976074,0.6,0.5,-0.02,0.5919384,0.46828577,-0.048827685,0.57669437,0.5047221,-0.06545695,0.5668155,0.54303247,-0.06798256]
suchi mukha	[0.5,0.75,-1.3877788e-17,0.42,0.7,-0.03,0.41681156,0.61022395,-0.04208361,0.45172048,0.5384113,-0.051482745,0.5015758,0.4834213,-0.061197788,0.4,0.45,-0.01,0.41463867,0.3288438,-0.011792494,0.4222727,0.25129807,-0.009166119,0.43072215,0.1957469,-0.006688391,0.4707344,0.4551881,-0.008611057,0.49750328,0.39623982,-0.037624203,0.51878256,0.43578008,-0.06167179,0.5331376,0.46938103,-0.07373119,0.54067427,0.4763965,-0.0116518615,0.5556067,0.41690487,-0.03841315,0.56189865,0.44846964,-0.056373056,0.566738,0.47870144,-0.06376957,0.6,0.5,-0.02,0.61883533,0.4465259,-0.040833946,0.6189853,0.46110582,-0.059479572,0.6223831,0.48342845,-0.07064083]
